0.2933986092507577,0.018895060957295963,-0.5508485313904108,-0.4786067760590932,-0.37621778246732457,0.36311533408417307,-0.6413692396642027,0.43112781467536077,0.5802164320149508,-0.43012819891655973,0.26651089237085884,-0.703334016921501,0.7516114615076263,0.19809406008596864,-0.11343098293054459,-0.2758975313340379
0.6480401497522782,0.2791690840767882,0.5062943802558755,-0.5519253843199897,0.2643905491375855,-0.11616081009138864,-0.01802957695677903,0.23999474822038103,-0.04603045645849703,0.018885278209066422,-0.451734081192191,-0.00228118112469525,0.1294377885284865,0.5837506091423998,0.30565822554692074,-0.6511172355779902
-0.18368775495522796,0.38538494592339234,-0.17945720257595207,-0.474090181985018,0.27315248963031336,-0.09548965528502362,0.40779347912009617,0.39692903735804075,0.08137606602814458,0.24938892333889356,0.09661669198759801,-0.38665053333681676,-0.44305262936894996,0.23574825609021038,0.509835744861581,0.3542541973613731
-0.1844078719480545,0.9412813286994918,0.29506281848836685,0.14264560090298686,-0.3240240529611722,-0.25677798383385264,-0.20238424924349083,-0.143724110803328,0.04417520158305801,0.5200233960271915,0.3844312215270051,0.024296848283879593,0.8891311394460568,-0.08123282458345016,0.3213496143139342,0.08721622826484511
0.22043624221757394,-0.8965953290549749,-0.455964035124732,0.5711218044644679,0.18996715501135877,0.6337235195221661,0.3428432998081909,0.0773126425127708,-0.05012412815463657,0.23640824672051877,0.806553140779978,-0.28273481011682694,0.20381889893056984,0.16306649094556344,0.4824173693753653,0.11246165682639514
0.4476308386269182,-1.144216674892313,0.040577980851347846,-0.07510989787430919,0.1947362461365631,0.01601197701033761,0.46738804399940376,0.10852141843953267,-0.40086581920170505,-0.36702726565516697,-0.16190392644022022,0.0023029208016631074,0.07027654257752837,-0.15876630766726035,-0.803149225021493,-0.07454830886083064
0.620329064267397,-0.178099035431729,-0.08098382962059243,0.4968049853913919,-0.2534546352921894,0.07387497915039898,0.3127611459375169,-0.13076207959562466,0.35870532152694445,0.43689698779736214,0.16706055931333502,0.12924409618693236,0.47910814585709,-0.08679817399291921,1.0033659761512477,-0.0188404989099712
0.2417180322596636,0.5617722727007999,-0.1284154237987026,-0.021161157257281626,-0.48350313560461605,0.8100289004206835,0.04684296309777242,0.41796720458233044,-0.23769922916093342,-0.18480809022302386,-0.1855817795647803,0.555861392851157,0.4313239094781521,0.06933901119801532,-0.17531530010849794,-0.040630415168618546
-0.10539692837974524,0.2595113110128065,0.3847557562250268,-0.6860469646166102,0.3046273346331418,-0.706032356422457,0.7490106942741612,0.35448871136024973,-0.008245614735745824,-0.5808573429881425,-0.3181975195087468,-0.06446850667690911,0.12107992890032133,-0.17282757642766602,0.7128358049406657,0.9330565669103202
-0.3445777639841558,0.18214581443401323,-0.09284304877674951,0.4763522192273607,-0.2551604298757537,0.15453006150870516,0.15055858397861854,0.6117818811181883,-0.7282948588470851,0.39997954931599045,0.058239465632011406,0.14689381191017914,-0.2775062917238662,-0.23293655472324534,-0.283941219094847,0.0725418925120267
-0.11206248686077691,-0.0010352738644430846,0.34356902434970504,-0.11020613958264844,0.5060479136704945,0.5922154210448548,-0.5194783026369503,0.48702581998665073,0.4865924494751968,0.1426086097168975,0.10748460636124917,-0.47172987153501633,-0.34516546696605377,0.30549319061176095,-0.22642724640312437,0.19851988783714597
-1.013946964393503,-0.6209739965549399,-0.09889159130038748,-0.36392499489213914,0.041896526275056925,-0.21431017679668923,-0.3262220276733525,-0.3066227613348909,-0.19543562853987495,0.48999879226415016,-0.7944805989779459,0.027445295062601315,0.10047926282377631,-0.18245626079275643,0.10932823020734915,0.19777048212616816
-0.08947495838956258,-0.4180077724284122,-0.3110165448336372,0.311061875760896,0.6257135935899399,-0.0523263446414716,-0.09181970335906972,0.5971515001859029,-0.18604847209591605,0.10577939339401311,0.03555642872281916,-0.18952597944565225,0.2656253729610813,-0.5886844727414146,-0.1192317403279105,0.08670249735642346
-0.03229321496979679,-0.06041449120970152,0.7111026322011216,0.6443425521862287,0.29418996701666394,0.9900294983107814,0.7593739448472844,-0.1711164203214319,-0.4551901943406132,-0.40135445914668655,0.5651075060935675,0.09179816195923562,0.2965806899879243,0.16000495212458268,-0.47449694378511104,-0.21368215640515875
0.2352777355011103,0.2555300670908918,-0.152678683472502,0.23956924785823006,-0.7161604691117849,0.25312840317172886,-0.061987440675716224,-0.5298871411152926,0.644223872881814,0.08519324982374302,-0.5954343942495011,-0.38090223117384586,-0.15454140244474227,0.16573401742868601,-0.36299084187580943,-0.07498864886550802
-0.30831797722335663,0.33640023732442886,0.11998911943949321,0.9920945128273089,-0.023408770281921017,-0.17731890536967707,-0.18711669586526797,-0.01330844894014121,0.5727443115651852,-0.21004923079850873,0.11285220179573757,-0.68173176430763,0.5976915662672877,0.506013931610867,0.7397497051257246,-0.07265027021292556
